Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,56.9130212524948,58.8573173998444,61.6555274769174,61.8899501004237,63.1571958123099,58.8066344120899,54.5904907718499,56.4052881446909,52.8341458617977,56.7978669737384,52.5387545252611,50.3333786704145,50.1184829420287,51.3079566770037,52.8068501200098,52.4696610703605,49.5807115835847,49.3102350984564,50.9544505383919
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.712571162002718,1.27779694526409,2.17128685858923,1.47630051250903,2.12421156255054,1.43351938337761,1.90932863144224,3.32581555447497,2.33017201288135,3.00416882978874,3.0108694145375,2.65324298148097,2.51873363012362,2.22296922041048,1.81559623872916,1.31196761056869,1.42830265046672,1.55019243518264,0.15413138299418
United States,USA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,180.732080156396,185.399004308009,184.572858143723,175.443819509046,174.474602487695,181.920745780206,187.479989975829,185.125644506216,206.351352932702,198.283846111171,188.633042097764,184.805546423271,177.400242504992,162.404270843241,170.849422214528,162.62030549023,171.614220320616,157.804636024479,146.57982022752
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.70636958176399,2.28777593255359,1.84187539518688,2.28068760319185,1.54989495017045,2.70885669419681,-2.59988835108558,0.122188442974647,2.01050755163328,2.78281062584327,3.48322032025258,3.85255260064351,2.7962091006717,1.69594292274957,0.954338728708379,4.07715947941618,4.79449904467508,4.48139443155316,4.44717494524525
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.04799124347824,4.3948810935035,4.66574255285541,7.66297098374447,4.21805954369461,10.4575425810656,-16.5958949726061,-6.2137922234308,-1.61930078114429,3.05720455176466,5.60903918553296,7.82486001482634,4.1315826534792,0.472452385992611,-3.9924446898216,6.09796335438028,7.95128797619853,8.6603963572809,9.4817934532355
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,3.65144983425239,5.13342271962689,3.56841858169183,6.86991081155846,4.57650266612366,2.23224674676463,-12.5220832910431,-4.20558845739903,-0.578934550161264,2.67430665175952,6.05938686585405,5.99281101751114,4.23690530208694,-1.69569319249307,-0.423110526234311,6.39754700131002,8.32446566454949,9.29372067651654,7.18113131906657
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,56762.7294515989,55675.3868536862,54830.7840664164,54213.4595516389,53394.8618380061,52963.4641697124,51996.1834952422,53854.1606116578,54299.6172405205,53738.0917251561,52789.7314187756,51485.2074124697,50036.2342349321,49095.3317986996,48726.5816727299,48746.0409600767,47360.5364177179,45715.6926453849,44267.9058817489
United States,USA,GDP (constant LCU),NY.GDP.MKTP.KN,18206020741000,17726282036000,17329814706000,17016393933000,16636956919000,16383037055000,15950948713000,16376725286000,16356739241000,16034367080000,15600241891000,15075141499000,14515908489000,14121054284000,13885563060000,13754300444000,13215484082000,12610856679000,12069954414000
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,56762.7294515989,55675.3868536862,54830.7840664164,54213.4595516389,53394.8618380061,52963.4641697124,51996.1834952422,53854.1606116578,54299.6172405205,53738.0917251561,52789.7314187756,51485.2074124697,50036.2342349321,49095.3317986996,48726.5816727299,48746.0409600767,47360.5364177179,45715.6926453849,44267.9058817489
United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,3722979000000,3591825301000,3416444750000,3298732178000,3086680014000,2951599963000,2887151615000,3300434811000,3445331265000,3465393626000,3375132240000,3182304122000,3002377323000,2880340043000,2930024265000,2942474183000,2765547013000,2553021606000,2335927069000
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,56762.7294515989,55123.8497869046,53291.1276891406,51784.4185738837,50065.9665041742,48650.6431283336,47194.9433547336,48570.0459804586,48050.2237771135,46302.0008800056,44123.4070679055,41724.6316287624,39490.2749557007,37997.7596573051,37133.623113437,36329.9560727102,34515.3902272076,32853.6769523009,31459.1389804773
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.3303308126227,14.6219632205577,15.0366162863828,15.4758416244692,16.098427999507,16.6858391442419,16.8076950275681,15.9340733958399,15.1892879283282,15.0044511883738,15.047143394,15.158309850606,15.2436331781727,15.0590355024837,14.5356379493206,14.0239517400802,14.0317985261662,13.9868964790694,14.2293238255567
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,27.8122335024973,29.9979997800853,30.0023671411205,30.6818353657295,30.8424862411943,28.2198952346731,24.7595311689876,29.8677957945319,28.0120176822667,26.9752780973197,25.6385530316517,24.4480622643257,22.6273130062789,22.2863741094897,22.967181335596,25.1029953595813,23.3135637046602,22.8258909523693,23.4283210916839
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.00054163291141,1.86989137220993,1.75094977881791,1.87059552937039,2.0777138203681,1.20179162538872,0.640954732672782,1.91793297784062,2.70252656886151,3.08558293163451,3.13582406672013,2.68440804151825,1.97359931687618,1.55853138907887,2.25295235878073,2.26554767048013,1.40923275648311,1.12553310417421,1.72443131394728
Argentina,ARG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,14.4142330417064,13.8237692455151,15.7290920133564,15.2128150156924,14.0087151168124,12.6901062454749,12.4162075416805,12.313946714342,13.0985413493544,11.9102616607561,10.6534929189359,9.68251819633223,10.7627059172487,15.3318584042485,20.833574652466,23.8947336198062,24.8933437498898,24.1532987732827,21.9334587634322
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.73115982828944,-2.51261532081394,2.40532378079436,-1.0264204544321,6.00395169280579,10.1253981561002,-5.91852507634947,4.05723310346406,9.00765087504757,8.04715150043027,8.85165992013437,9.02957330068152,8.83704079576924,-10.8944848285903,-4.40883968258557,-0.78899893905691,-3.38545704063269,3.85017885156228,8.1110467707457
Argentina,ARG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.5567090210921,-6.22353058509574,4.66902552438771,-11.1850671806337,16.092739932697,32.5421212514853,-23.0715438214624,6.68344541722719,20.3300602381165,6.86650708997149,14.7963315610916,29.613408721586,40.1915283553837,-37.5944884935092,-11.9335481324028,-3.80791012226115,-16.921669009796,4.89937718054631,16.5927668791403
Argentina,ARG,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,3.46250474757086,-6.75554748075416,2.33948967147784,-7.07520117916177,17.3779623127791,26.2545837882007,-22.5728525826975,8.69543468108299,20.4531987245096,14.4728160245337,15.8283723953056,34.4252036961774,38.1661814013496,-36.4475779912195,-15.6610502355732,-6.8042601361996,-12.6098546027334,6.54396771272823,17.6628635760303
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16727.4347429468,16459.2049590457,17070.0712000244,16856.718216504,17226.2707236215,16439.0564015752,14965.7806008789,16069.4212577919,15596.869579383,14452.758762344,13515.4638150148,12545.3917727358,11623.8358140688,10790.8642247803,12240.9172045843,12947.0214703367,13198.7193992224,13819.5071563521,13462.1742574004
Argentina,ARG,GDP (constant LCU),NY.GDP.MKTP.KN,721487146600,702306046000,720407105300,703485989500,710781597200,670523679400,608872876400,647176159700,621942502600,570549404200,528055942500,485115195200,444939093600,408812193300,458795611600,479956106900,483773071300,500724897600,482160842800
Argentina,ARG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13789.060424772,13567.9484159809,14071.5086831557,13895.6337072986,14200.2698890608,13551.3391940229,12336.8619385237,13246.6348917152,12857.0925770961,11913.9585322637,11141.3106718375,10341.6434058805,9581.96979219468,8895.31964210751,10090.6534434286,10672.7220353121,10880.2062074837,11391.9451576314,11097.3820634618
Argentina,ARG,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,140905220200,136189647200,146056568000,142717702100,153584085100,130845758500,103636442000,133850265000,123142490200,102232644300,89307355100,77103177100,57357679200,41513544500,65321734700,77451444300,83106206800,95097915700,89256968500
Argentina,ARG,GDP per capita (current LCU),NY.GDP.PCAP.CN,138053.315160733,107315.211694536,79338.285078988,63208.8926890011,52810.1167359686,40739.9840807887,30673.4564268933,28545.7785339137,22494.173870165,18134.786680427,14909.9232922557,12545.3917598055,9820.46840073103,8250.75277758802,7168.97587232911,7666.51783423783,7735.32208018486,8250.67317414321,8176.77119517435
Argentina,ARG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.098379759087,16.9498757371062,16.8062377968797,16.6454378106252,15.6889565165983,15.1637178886417,15.903896746884,13.6335132595631,12.9893238963619,12.4294153726307,12.1418612359575,11.114636067696,11.4380567929249,12.235247296692,14.1562743129569,13.7841913064131,13.7232114149469,12.4947749986829,12.0620142457633
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,22.4862260889792,28.4067936452275,29.3339290021037,30.5265423717108,35.2061549999644,34.9710132635696,34.0571269054879,40.4026733790382,40.945170618571,40.4334798719151,40.5512709706238,40.692646108947,40.6447480311085,41.7527243585642,21.8522554515453,22.6224447777343,21.3827449624898,23.3500279730689,23.3361788437439
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,26.5799916024707,40.2829716315506,23.9487984162746,22.3148806733049,23.7034721839593,20.915124272047,15.3776493708921,23.1711649813124,14.9399250245835,13.7410524859152,10.3175111982406,18.3633542492033,10.4957030215496,30.555204053903,-1.09576771833679,1.03728710073175,-1.83655839220664,-1.70527962400085,-0.46391313116429
Bahrain,BHR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,73.8961065658019,63.8787679886058,69.6306612918518,69.143571815315,69.5526802218115,67.6972628796083,71.4372673126356,64.2133791234367,53.1180542636418,44.8777557241595,43.6843509050045,43.9429196313401,42.1254859958743,44.5383071446789,41.8156768047881,40.5117896497586,52.3197450218817,50.0709646896908,45.000626439885
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48537855758804,4.35039085252969,5.41683981012071,3.72810843046017,1.98351501159991,4.33429917283131,2.53988593585052,6.24501077496258,8.29396044759683,6.46700012199585,6.76899787107483,6.98096059429825,6.29644197869368,3.3485506679412,2.49094810829847,5.30007005600883,4.29999896037758,4.79000278855499,3.09299978673204
Bahrain,BHR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-8.61046728366047,4.86623381038176,15.9980914751241,8.6463282451578,-11.5211268673406,18.7540794691851,-28.8157371922224,18.2083672657715,29.4541941874206,23.963310113425,28.0962391964494,13.7424388688636,19.0199116676681,-0.607654349443152,-0.252897346667922,..,..,..,..
Bahrain,BHR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-8.52780967130383,5.86630672141226,16.9195048997736,9.84189795066345,-12.4890295576479,14.2936896619024,-29.4437701552858,18.5972494939175,37.7033147495371,24.3034156362549,30.8132563420048,-3.33906009814963,15.2259983329545,36.0147382795893,-9.44397778711092,..,..,..,..
Bahrain,BHR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8464.7709269665,8580.81630100356,8545.44719590575,8349.4361760055,8134.76371550652,7966.24218778967,7856.65049815465,8138.94445229987,8174.50112058063,8089.12841754885,8179.54122367702,8290.3374043585,8298.95304372854,8119.65138095264,8050.94644762049,8063.01848920924,7870.80113215235,7766.80203543876,7637.10313295324
Bahrain,BHR,GDP (constant LCU),NY.GDP.MKTP.KN,11530220000,11250600000,10781560000,10227550000,9859960000,9668190000,9266550000,9037020000,8505830000,7854390000,7377300000,6909590000,6458710000,6076130000,5879260000,5736370000,5447641200,5223050100,4984301900
Bahrain,BHR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,22795.4488576612,23107.9565925844,23012.7083415266,22484.8548156338,21906.7464253804,21452.9215198243,21157.7934203336,21918.0050610342,22013.7584157719,21783.8515343462,22027.331306682,22325.7030750547,22348.9048094348,21866.0492284432,21681.0282978646,21713.5380502274,21195.9007780378,20915.8334128566,20566.5570149467
Bahrain,BHR,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2740580000,2996080000,2830060000,2420520000,2203640000,2518130000,2203210000,3122630000,2632970000,1912060000,1538220000,1175890000,1216510000,1055760000,776210000,857160000,..,..,..
Bahrain,BHR,GDP per capita (current LCU),NY.GDP.PCAP.CN,8571.08877048061,9574.74979674084,9697.31459736398,9438.62510704615,8926.82560596398,7966.24218778967,7312.51690402246,8706.58886488229,7852.21405973098,7165.73238817237,6657.16842162451,5932.51432897675,5350.5915791205,4820.31847167804,4621.72906250813,4789.77906842722,3596.85190563085,3457.48002926464,3657.89581746836
Bahrain,BHR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.6852499006427,16.1252626698891,15.552226265321,15.4423123163123,13.8359519408503,12.9275490034846,13.9782278252058,11.2930187332554,12.0997787155712,12.7112200856881,14.0567332418424,15.43849075531,17.3159819698232,17.6690249392874,17.2604850298514,16.2088242630552,20.815425620222,20.7646982925466,19.4822594779768
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,154.931374967452,175.567836938356,191.872554115951,185.884650580276,174.155268022181,120.472394522656,117.963725409489,145.882511145821,137.785050572304,147.104181068989,148.313525108923,140.737310039923,128.091582155216,131.133634216392,127.026266277537,135.809135327865,141.831698808263,128.48910154402,148.582078139234
Bahrain,BHR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-9.2551569152308,-1.67088300426047,0.384140010808977,3.01476585183988,9.7367534959574,7.44112596625766,-12.9939412103815,11.3650919229748,8.43563269466982,8.84243671557729,13.7349678263372,10.991084622511,8.60258061783622,3.41434955563086,-3.363827919977,29.9912765533724,2.65643374278032,-7.05741056537718,0.931715111452334
Brazil,BRA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,66.829700644229,66.028510394056,64.2305738235588,62.5192931966295,58.0784911048748,52.7646576277272,47.4942898437646,45.7822559936968,40.6909379403607,35.4251666677718,31.8397841564577,29.372770255415,27.6856699444345,29.6451419418143,29.0040380210043,31.1409857776162,29.8269102028347,29.5322605655103,40.8522371713945
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.54576339269425,0.503955740242247,3.00482266944432,1.92117598576537,3.97442307944702,7.52822581815364,-0.125812002161169,5.09419544658736,6.06987060678338,3.96198871122617,3.20213206130431,5.75996463670954,1.14082899824888,3.05346185909312,1.38989640095637,4.38794944745618,0.467937566477133,0.338097901207306,3.39484598630671
Brazil,BRA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-18.7659991819008,-4.54689830633978,6.12605052141673,-1.57076013747063,6.43258722483513,27.0176586341309,-13.6597338043104,13.8018179422301,18.9999633389802,9.4017910079145,-0.55847606889246,10.5819354877202,0.101443664620859,-5.77013728053346,-0.167061116320326,6.15691374023488,-4.91655897261739,5.34064363995128,8.906325044138
Brazil,BRA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-13.9465002050585,-4.22406865277533,5.82720109077061,0.778776996364371,6.83404641416843,17.8539214272682,-2.13387481307288,12.2869579285178,11.9524078992003,6.66078831601884,1.95630180206025,8.486963398265,-3.98451236685348,-1.44377480491278,1.30447551303374,4.81319159129426,-8.87530237359215,-0.163840790360908,8.41811438109789
Brazil,BRA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,20039.4718950829,20952.6550601065,21027.1995951731,20591.8353869314,20386.4108953953,19790.0580245347,18578.2339731209,18779.7858334781,18046.7759350374,17190.5441677199,16714.5209609897,16377.8622911831,15663.3350967965,15671.3722645116,15400.2897758539,15391.109141832,14947.0457482456,15090.2287686204,15261.8393653932
Brazil,BRA,GDP (constant LCU),NY.GDP.MKTP.KN,4111863267300,4263019865100,4241643857400,4117908023600,4040287000000,3885847000000,3613792537200,3618344849300,3442954041300,3245930273700,3122227954600,3025352182400,2860583579800,2828317315700,2744514608900,2706891619700,2593107378800,2581029770900,2572332767800
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8783.21441310718,9183.45866998356,9216.13121935228,9025.31295783324,8935.27628599319,8673.89738548804,8142.76011149933,8231.09942573608,7909.8243373185,7534.54163331129,7325.9027074845,7178.34665928002,6865.17246062095,6868.69511669122,6749.88082687437,6745.85699443581,6551.22591736446,6613.98241987372,6689.19860695232
Brazil,BRA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,749332372287.81,870775010979.691,909179371822.338,859116902319.388,852477999758.204,797945999773.671,677063597129.529,691826304389.101,616123472531.44,550344100759.481,515976029662.278,506075662359.746,466485231503.714,485843735217.019,492960981668.398,486613231223.9,464267163165.288,509485545914.99,510321660957.686
Brazil,BRA,GDP per capita (current LCU),NY.GDP.PCAP.CN,29220.9145257643,28403.4352757414,26430.5586813544,24076.483685254,22082.2732858363,19790.0580245347,17134.9031104643,16140.3731341436,14258.6787781596,12760.5191156973,11619.9972286542,10598.3627140806,9406.76333616125,8249.19437765604,7383.09623587891,6817.91498411474,6269.72029044764,5860.33774454045,5648.81517441928
Brazil,BRA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.7768199520763,19.1535387067519,18.8924790049702,18.5301032595602,18.6692569318675,19.0168578484948,19.6506384012198,18.8393928790004,18.9429876075416,19.0389169325496,18.8900014285433,18.4675839197143,19.0774784933715,19.8096623456372,19.3432950140464,18.7678457444131,19.782690769704,20.0705315848897,19.5352947982055
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.9536259360114,24.6854058183204,25.7859573255328,25.1142736128073,23.9344051776102,22.7721781120049,22.1059756017065,27.2575694196952,25.2926113736798,26.0416998853051,27.0867952147935,29.6782524787535,28.1403847231593,27.6183574022309,26.936285022064,22.6397613567941,20.9821664782285,16.4385849312059,16.5762092613247
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.56617501207116,7.84670974352809,7.50456453292993,7.9431269413538,8.3185922188201,8.42333833667878,7.31348274592885,8.7785527236756,6.43903808702757,6.77427411913297,7.43122475252851,7.75206076321267,14.0910215230394,9.79811223755975,8.22509432125631,5.60606514085735,8.0105008831072,4.92436158488788,7.72902341184411
Bulgaria,BGR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,54.7772479958232,59.2247079425182,66.1961882652889,65.7808393531416,65.2804581247926,68.2107031712536,68.9585675826522,66.9202948770101,58.4585074534344,42.4504456723938,39.0634456637608,33.1446390021309,25.8951690777348,18.7772845653807,14.3379989497425,11.955574566007,11.4781509644077,8.94489267173388,8.54614591350929
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.42805491352132,0.96686903234496,-0.56049396557782,0.754930385981893,2.10120575009232,1.54180144307578,-3.2718542794976,6.11601796399745,6.59138083729613,6.80258938160358,7.05634752647417,6.51042637870198,5.23715427768168,5.87193027784163,3.82370366409026,4.58722534164882,-8.39609116100274,3.78912206655124,-14.1153810605892
Bulgaria,BGR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.27373339644166,6.87086690977654,-5.32370723951971,3.08538565874682,-3.27378815188062,-17.8833557331793,-24.1709953373001,16.6212473225978,13.8007804151677,20.7484238204596,24.1810108692382,10.7717969007873,16.5080981111719,7.30875792886039,17.3360741984894,5.33177923098201,10.7097121947959,82.6460526331116,887.575203322175
Bulgaria,BGR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2.65601749181307,3.47831747555954,0.544354340841295,1.8207139850104,-4.40282076805504,-17.6409085303825,-17.6729106625524,21.9662533281749,13.0558136241819,12.9505030615685,26.733585665274,13.7863920379778,12.8530978498213,8.13564488678871,19.8317480748781,16.479255447049,22.3858029505295,32.6271724468172,150.473476735739
Bulgaria,BGR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,12482.5671974233,11992.0782819565,11809.9234492503,11810.2096555545,11654.0204792165,11341.2280736151,11095.742421562,11397.3904249829,10665.3735061305,9932.54841256873,9229.54764686436,8556.53348641805,7973.10878372061,7516.54891356704,6947.21007568601,6559.46937224822,6240.86951247554,6774.79614949449,6484.04969737976
Bulgaria,BGR,GDP (constant LCU),NY.GDP.MKTP.KN,89599755000,86630030000,85800452000,86284069000,85637565000,83875175000,82601622000,85395643000,80473848000,75497519000,70688847000,66029571000,61993528000,58908404000,55641192000,53591993000,51241433000,55938042000,53895862000
Bulgaria,BGR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7081.10233572915,6802.85811320426,6699.52544205258,6699.68780097262,6611.0849099254,6433.64424416561,6294.38530835146,6465.50398512756,6050.24591906656,5634.52939219919,5235.73159000701,4853.94456910486,4522.97979562095,4263.98281913265,3941.0086655809,3721.05137976414,3540.31626530267,3843.20180933429,3678.26735726104
Bulgaria,BGR,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,18684393000,18200972000,17589165000,17493936000,17181117000,17972410000,21822011000,26506477000,21732632000,19222923000,17018891000,13428872000,11801826000,10457689000,9670899000,8070398000,6928614000,5661289000,4268574000
Bulgaria,BGR,GDP per capita (current LCU),NY.GDP.PCAP.CN,12482.5671974233,11648.8127389798,11320.0988559713,11312.232681366,11039.8509701799,10124.6264163322,9830.34795215707,9722.58337302826,8415.06212180289,7052.79316386665,6138.84474313263,5339.12718385457,4712.0733314496,4347.07313018069,3868.91479761503,3442.38530106833,3050.06489153565,3204.64137014088,2289.72585402333
Bulgaria,BGR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.0841611676282,16.8326539913387,17.0848687443931,15.7905234385176,15.8503282721955,16.5044663444888,16.7393574315573,17.1498257945905,16.6883257645924,18.1469405300315,18.1535666491695,19.3619098932735,20.1105898204731,19.178153843914,19.368455899514,19.7851119720333,19.6065030074748,18.3452571005378,12.1431675540765
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,126.700942430032,130.28729035681,129.732659126464,123.993561447479,117.456289316293,103.411584202859,92.6926456036375,124.688747515359,123.532557660753,111.04746275381,99.7142112127381,93.063897964183,79.0138853713575,75.2696110143524,79.0813687477668,77.7457041594489,90.0749616578503,77.0452030341,86.4637364673225
Bulgaria,BGR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.94678565677383,1.34074019487281,0.0719620126108111,1.11213679402751,6.112979908139,0.764232019986437,3.85711956440964,8.11725063486159,11.1170748579857,6.7564745068168,6.59426065248769,5.58155672604481,2.18941020258472,3.84837958613112,6.11773309943331,7.38083902425815,3.31913800513102,33.9510276551717,913.213103077231
China,CHN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,152.594499832597,140.236886965913,134.319251401012,128.922639036534,123.095927186754,126.579494210428,124.408008908592,102.00356622006,105.787508532942,109.158387197031,111.842924826452,118.6361030068,125.671432607624,117.49869856029,110.044590706126,111.122970939299,110.383524583833,105.193223282686,96.7258194376823
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.04132887865481,7.42576365645755,7.766150097539,7.86373644866194,9.55083217886229,10.6358710646812,9.39872563237978,9.65067891955702,14.2308609330803,12.7209556651735,11.3945918097286,10.1136213780461,10.038030481108,9.13363078993316,8.3357334781433,8.49009340575191,7.66165150053656,7.84595178761953,9.23677989162672
China,CHN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.56025625894819,7.4729762146704,9.36883422426354,7.50272038571325,8.82693837219347,15.8793500771218,20.8668304853003,13.8981792641626,17.5105247515272,15.3867231286448,10.6747054064276,19.2049937795997,23.7906440569952,13.0249684252084,21.1093405298278,7.27717444528298,6.32691254412303,8.51841033874308,5.04826011122088
China,CHN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,49922.3267613381,46910.337603254,43943.7971817875,41049.5056735022,38315.8520952243,35167.0583805099,31940.1940375284,29341.7077519052,26896.720518634,23669.2271857027,21115.647585141,19067.5324024458,17419.3868757373,15929.2418770697,14694.2110730825,13662.4686027347,12692.9083969076,11892.1520445112,11133.2991839522
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,68885821804900,64354415744400,59905942070100,55588830088000,51536162122900,47043149830900,42520702714400,38867639882100,35446784520700,31030830225000,27528892069700,24712952058500,22443138050700,20395801299400,18688832353300,17250847668900,15900850600600,14769279849400,13694792993700
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8016.44601585644,7532.78569686615,7056.42346206424,6591.66284020379,6152.6971958122,5647.06902367691,5128.90439706266,4711.64369663046,4319.03162430702,3800.7659955099,3390.716337509,3061.83333342101,2797.17680600598,2557.89174634267,2359.572509032,2193.89698162019,2038.20658108471,1909.62242871681,1787.76707089802
China,CHN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,49922.3267613381,46911.7187281501,43496.6131824917,39771.3728109793,36277.1363217314,30807.9326754404,26179.5399647702,24100.2081884717,20494.3772573479,16737.9959738982,14368.0317183137,12486.9441125706,10666.1001954362,9506.20311996251,8716.68223815701,7942.06916853114,7229.33228312452,6859.90064616908,6480.50277357072
China,CHN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.2178867734802,15.8170446517635,15.8840158889172,15.7560783884401,15.2388649383201,14.5870205780333,14.7529761302757,14.4856143896822,14.6267619272466,14.820515951964,14.7976625421188,14.62534230524,15.3142093191661,16.0704244133471,16.4134393502967,16.838429854389,16.3656909550125,14.9460106758313,13.7526369506075
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,39.4641693353018,44.9052159543496,46.7443755773553,48.2675223674033,50.7409045864209,50.7170776627003,45.1848703785767,57.6127153432419,62.1933634764775,64.4788839040175,62.2078928657802,59.5055242248184,51.8039880005265,42.7474036340511,38.5273592755252,39.4110148523928,33.5241617617493,32.4243046253814,34.5330173588031
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.00294409357314862,1.03106368767851,2.16337002683569,2.33121757577324,8.07568446695551,6.88138025315708,-0.209533360982732,7.79534603682124,7.74968649314771,3.92654939664587,3.90374426923287,6.9519926804569,2.60317771895693,0.602099078003945,2.04704945731334,2.06279261368114,-1.26305893887778,-0.900251629238966,1.6165687422919
Colombia,COL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,46.9053935998568,42.3846056970013,39.4836916913458,37.7448515262878,34.9599738877775,32.3529586377969,30.058849809334,31.3428821283831,30.5665682234071,27.3293271996088,22.7527186089507,22.1991386566001,21.0762350135313,21.5233089569655,21.9066125992657,20.9474743929536,31.654183439449,35.2185505194702,36.4758451431847
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.95590137527523,4.49903000110972,5.13399351995672,3.91263576716115,6.94789198173555,4.49465897070922,1.13964864548062,3.28344618616541,6.73819469090975,6.71686869844402,4.82876110795085,5.33302206745236,3.91827190359832,2.50398046550686,1.67789830769955,2.92486148314592,-4.20401524369927,0.569784089866261,3.43029367827623
